,Year,Month,Day,Hour,Minute,DHI,DNI
2010-07-25 22:00:00,2010,7,25,22,30,0,0
2010-07-25 23:00:00,2010,7,25,23,30,0,0
2010-07-26 00:00:00,2010,7,26,0,30,0,0
2010-07-26 01:00:00,2010,7,26,1,30,0,0
2010-07-26 02:00:00,2010,7,26,2,30,0,0
2010-07-26 03:00:00,2010,7,26,3,30,0,0
2010-07-26 04:00:00,2010,7,26,4,30,0,0
2010-07-26 05:00:00,2010,7,26,5,30,31,246
2010-07-26 06:00:00,2010,7,26,6,30,58,583
2010-07-26 07:00:00,2010,7,26,7,30,74,731
2010-07-26 08:00:00,2010,7,26,8,30,86,812
2010-07-26 09:00:00,2010,7,26,9,30,94,860
2010-07-26 10:00:00,2010,7,26,10,30,360,49
2010-07-26 11:00:00,2010,7,26,11,30,322,479
2010-07-26 12:00:00,2010,7,26,12,30,351,520
2010-07-26 13:00:00,2010,7,26,13,30,284,572
2010-07-26 14:00:00,2010,7,26,14,30,98,880
2010-07-26 15:00:00,2010,7,26,15,30,91,846
2010-07-26 16:00:00,2010,7,26,16,30,82,789
2010-07-26 17:00:00,2010,7,26,17,30,68,697
2010-07-26 18:00:00,2010,7,26,18,30,45,540
2010-07-26 19:00:00,2010,7,26,19,30,0,0
2010-07-26 20:00:00,2010,7,26,20,30,0,0
2010-07-26 21:00:00,2010,7,26,21,30,0,0
2010-07-26 22:00:00,2010,7,26,22,30,0,0
2010-07-26 23:00:00,2010,7,26,23,30,0,0
2010-07-27 00:00:00,2010,7,27,0,30,0,0
2010-07-27 01:00:00,2010,7,27,1,30,0,0
2010-07-27 02:00:00,2010,7,27,2,30,0,0
2010-07-27 03:00:00,2010,7,27,3,30,0,0
2010-07-27 04:00:00,2010,7,27,4,30,0,0
2010-07-27 05:00:00,2010,7,27,5,30,29,217
2010-07-27 06:00:00,2010,7,27,6,30,76,397
2010-07-27 07:00:00,2010,7,27,7,30,167,287
2010-07-27 08:00:00,2010,7,27,8,30,239,346
2010-07-27 09:00:00,2010,7,27,9,30,338,232
2010-07-27 10:00:00,2010,7,27,10,30,405,178
2010-07-27 11:00:00,2010,7,27,11,30,365,368
2010-07-27 12:00:00,2010,7,27,12,30,401,287
2010-07-27 13:00:00,2010,7,27,13,30,102,875
2010-07-27 14:00:00,2010,7,27,14,30,98,855
2010-07-27 15:00:00,2010,7,27,15,30,91,819
2010-07-27 16:00:00,2010,7,27,16,30,81,759
2010-07-27 17:00:00,2010,7,27,17,30,109,0
2010-07-27 18:00:00,2010,7,27,18,30,66,0
2010-07-27 19:00:00,2010,7,27,19,30,0,0
2010-07-27 20:00:00,2010,7,27,20,30,0,0
2010-07-27 21:00:00,2010,7,27,21,30,0,0
2010-07-27 22:00:00,2010,7,27,22,30,0,0
2010-07-27 23:00:00,2010,7,27,23,30,0,0
2010-07-28 00:00:00,2010,7,28,0,30,0,0
2010-07-28 01:00:00,2010,7,28,1,30,0,0
2010-07-28 02:00:00,2010,7,28,2,30,0,0
2010-07-28 03:00:00,2010,7,28,3,30,0,0
2010-07-28 04:00:00,2010,7,28,4,30,0,0
2010-07-28 05:00:00,2010,7,28,5,30,25,294
2010-07-28 06:00:00,2010,7,28,6,30,59,596
2010-07-28 07:00:00,2010,7,28,7,30,76,751
2010-07-28 08:00:00,2010,7,28,8,30,88,833
2010-07-28 09:00:00,2010,7,28,9,30,97,881
2010-07-28 10:00:00,2010,7,28,10,30,102,907
2010-07-28 11:00:00,2010,7,28,11,30,105,918
2010-07-28 12:00:00,2010,7,28,12,30,106,919
2010-07-28 13:00:00,2010,7,28,13,30,104,909
2010-07-28 14:00:00,2010,7,28,14,30,100,889
2010-07-28 15:00:00,2010,7,28,15,30,170,656
2010-07-28 16:00:00,2010,7,28,16,30,199,367
2010-07-28 17:00:00,2010,7,28,17,30,69,703
2010-07-28 18:00:00,2010,7,28,18,30,62,283
2010-07-28 19:00:00,2010,7,28,19,30,0,0
2010-07-28 20:00:00,2010,7,28,20,30,0,0
2010-07-28 21:00:00,2010,7,28,21,30,0,0
2010-07-28 22:00:00,2010,7,28,22,30,0,0
2010-07-28 23:00:00,2010,7,28,23,30,0,0
2010-07-29 00:00:00,2010,7,29,0,30,0,0
2010-07-29 01:00:00,2010,7,29,1,30,0,0
2010-07-29 02:00:00,2010,7,29,2,30,0,0
2010-07-29 03:00:00,2010,7,29,3,30,0,0
2010-07-29 04:00:00,2010,7,29,4,30,0,0
2010-07-29 05:00:00,2010,7,29,5,30,24,285
2010-07-29 06:00:00,2010,7,29,6,30,57,585
2010-07-29 07:00:00,2010,7,29,7,30,74,739
2010-07-29 08:00:00,2010,7,29,8,30,86,823
2010-07-29 09:00:00,2010,7,29,9,30,94,872
2010-07-29 10:00:00,2010,7,29,10,30,99,901
2010-07-29 11:00:00,2010,7,29,11,30,418,292
2010-07-29 12:00:00,2010,7,29,12,30,424,301
2010-07-29 13:00:00,2010,7,29,13,30,329,501
2010-07-29 14:00:00,2010,7,29,14,30,347,340
2010-07-29 15:00:00,2010,7,29,15,30,296,277
2010-07-29 16:00:00,2010,7,29,16,30,209,314
2010-07-29 17:00:00,2010,7,29,17,30,133,284
2010-07-29 18:00:00,2010,7,29,18,30,71,72
2010-07-29 19:00:00,2010,7,29,19,30,0,0
2010-07-29 20:00:00,2010,7,29,20,30,0,0
2010-07-29 21:00:00,2010,7,29,21,30,0,0
2010-07-29 22:00:00,2010,7,29,22,30,0,0
2010-07-29 23:00:00,2010,7,29,23,30,0,0
2010-07-30 00:00:00,2010,7,30,0,30,0,0
2010-07-30 01:00:00,2010,7,30,1,30,0,0
2010-07-30 02:00:00,2010,7,30,2,30,0,0
2010-07-30 03:00:00,2010,7,30,3,30,0,0
2010-07-30 04:00:00,2010,7,30,4,30,0,0
2010-07-30 05:00:00,2010,7,30,5,30,13,0
2010-07-30 06:00:00,2010,7,30,6,30,94,102
2010-07-30 07:00:00,2010,7,30,7,30,128,0
2010-07-30 08:00:00,2010,7,30,8,30,107,0
2010-07-30 09:00:00,2010,7,30,9,30,254,20
2010-07-30 10:00:00,2010,7,30,10,30,198,8
2010-07-30 11:00:00,2010,7,30,11,30,180,7
2010-07-30 12:00:00,2010,7,30,12,30,421,73
2010-07-30 13:00:00,2010,7,30,13,30,130,0
2010-07-30 14:00:00,2010,7,30,14,30,88,0
2010-07-30 15:00:00,2010,7,30,15,30,109,0
2010-07-30 16:00:00,2010,7,30,16,30,107,0
2010-07-30 17:00:00,2010,7,30,17,30,66,664
2010-07-30 18:00:00,2010,7,30,18,30,42,500
2010-07-30 19:00:00,2010,7,30,19,30,0,0
2010-07-30 20:00:00,2010,7,30,20,30,0,0
2010-07-30 21:00:00,2010,7,30,21,30,0,0
2010-07-30 22:00:00,2010,7,30,22,30,0,0
2010-07-30 23:00:00,2010,7,30,23,30,0,0
2010-07-31 00:00:00,2010,7,31,0,30,0,0
2010-07-31 01:00:00,2010,7,31,1,30,0,0
2010-07-31 02:00:00,2010,7,31,2,30,0,0
2010-07-31 03:00:00,2010,7,31,3,30,0,0
2010-07-31 04:00:00,2010,7,31,4,30,0,0
2010-07-31 05:00:00,2010,7,31,5,30,22,251
2010-07-31 06:00:00,2010,7,31,6,30,56,557
2010-07-31 07:00:00,2010,7,31,7,30,160,37
2010-07-31 08:00:00,2010,7,31,8,30,161,3
2010-07-31 09:00:00,2010,7,31,9,30,287,35
2010-07-31 10:00:00,2010,7,31,10,30,338,42
2010-07-31 11:00:00,2010,7,31,11,30,373,370
2010-07-31 12:00:00,2010,7,31,12,30,429,278
2010-07-31 13:00:00,2010,7,31,13,30,416,244
2010-07-31 14:00:00,2010,7,31,14,30,377,158
2010-07-31 15:00:00,2010,7,31,15,30,284,55
2010-07-31 16:00:00,2010,7,31,16,30,82,784
2010-07-31 17:00:00,2010,7,31,17,30,67,686
2010-07-31 18:00:00,2010,7,31,18,30,43,522
2010-07-31 19:00:00,2010,7,31,19,30,0,0
2010-07-31 20:00:00,2010,7,31,20,30,0,0
2010-07-31 21:00:00,2010,7,31,21,30,0,0
2010-07-31 22:00:00,2010,7,31,22,30,0,0
2010-07-31 23:00:00,2010,7,31,23,30,0,0
2010-08-01 00:00:00,2010,8,1,0,30,0,0
2010-08-01 01:00:00,2010,8,1,1,30,0,0
2010-08-01 02:00:00,2010,8,1,2,30,0,0
2010-08-01 03:00:00,2010,8,1,3,30,0,0
2010-08-01 04:00:00,2010,8,1,4,30,0,0
2010-08-01 05:00:00,2010,8,1,5,30,22,186
2010-08-01 06:00:00,2010,8,1,6,30,91,154
2010-08-01 07:00:00,2010,8,1,7,30,168,240
2010-08-01 08:00:00,2010,8,1,8,30,86,786
2010-08-01 09:00:00,2010,8,1,9,30,317,307
2010-08-01 10:00:00,2010,8,1,10,30,367,337
2010-08-01 11:00:00,2010,8,1,11,30,189,8
2010-08-01 12:00:00,2010,8,1,12,30,229,11
2010-08-01 13:00:00,2010,8,1,13,30,289,17
2010-08-01 14:00:00,2010,8,1,14,30,376,177
2010-08-01 15:00:00,2010,8,1,15,30,306,122
2010-08-01 16:00:00,2010,8,1,16,30,225,171
2010-08-01 17:00:00,2010,8,1,17,30,126,8
2010-08-01 18:00:00,2010,8,1,18,30,67,37
2010-08-01 19:00:00,2010,8,1,19,30,0,0
2010-08-01 20:00:00,2010,8,1,20,30,0,0
2010-08-01 21:00:00,2010,8,1,21,30,0,0
2010-08-01 22:00:00,2010,8,1,22,30,0,0
2010-08-01 23:00:00,2010,8,1,23,30,0,0
2010-08-02 00:00:00,2010,8,2,0,30,0,0
2010-08-02 01:00:00,2010,8,2,1,30,0,0
2010-08-02 02:00:00,2010,8,2,2,30,0,0
2010-08-02 03:00:00,2010,8,2,3,30,0,0
2010-08-02 04:00:00,2010,8,2,4,30,0,0
2010-08-02 05:00:00,2010,8,2,5,30,19,16
2010-08-02 06:00:00,2010,8,2,6,30,87,220
2010-08-02 07:00:00,2010,8,2,7,30,163,51
2010-08-02 08:00:00,2010,8,2,8,30,258,192
2010-08-02 09:00:00,2010,8,2,9,30,332,230
2010-08-02 10:00:00,2010,8,2,10,30,393,225
2010-08-02 11:00:00,2010,8,2,11,30,434,199
2010-08-02 12:00:00,2010,8,2,12,30,434,249
2010-08-02 13:00:00,2010,8,2,13,30,412,100
2010-08-02 14:00:00,2010,8,2,14,30,283,488
2010-08-02 15:00:00,2010,8,2,15,30,301,221
2010-08-02 16:00:00,2010,8,2,16,30,211,281
2010-08-02 17:00:00,2010,8,2,17,30,67,651
2010-08-02 18:00:00,2010,8,2,18,30,55,302
2010-08-02 19:00:00,2010,8,2,19,30,0,0
2010-08-02 20:00:00,2010,8,2,20,30,0,0
2010-08-02 21:00:00,2010,8,2,21,30,0,0
2010-08-02 22:00:00,2010,8,2,22,30,0,0
2010-08-02 23:00:00,2010,8,2,23,30,0,0
2010-08-03 00:00:00,2010,8,3,0,30,0,0
2010-08-03 01:00:00,2010,8,3,1,30,0,0
2010-08-03 02:00:00,2010,8,3,2,30,0,0
2010-08-03 03:00:00,2010,8,3,3,30,0,0
2010-08-03 04:00:00,2010,8,3,4,30,0,0
2010-08-03 05:00:00,2010,8,3,5,30,20,197
2010-08-03 06:00:00,2010,8,3,6,30,58,511
2010-08-03 07:00:00,2010,8,3,7,30,79,676
2010-08-03 08:00:00,2010,8,3,8,30,93,768
2010-08-03 09:00:00,2010,8,3,9,30,102,823
2010-08-03 10:00:00,2010,8,3,10,30,109,856
2010-08-03 11:00:00,2010,8,3,11,30,283,571
2010-08-03 12:00:00,2010,8,3,12,30,350,499
2010-08-03 13:00:00,2010,8,3,13,30,334,462
2010-08-03 14:00:00,2010,8,3,14,30,107,845
2010-08-03 15:00:00,2010,8,3,15,30,286,298
2010-08-03 16:00:00,2010,8,3,16,30,222,172
2010-08-03 17:00:00,2010,8,3,17,30,66,0
2010-08-03 18:00:00,2010,8,3,18,30,62,200
2010-08-03 19:00:00,2010,8,3,19,30,0,0
2010-08-03 20:00:00,2010,8,3,20,30,0,0
2010-08-03 21:00:00,2010,8,3,21,30,0,0
2010-08-03 22:00:00,2010,8,3,22,30,0,0
2010-08-03 23:00:00,2010,8,3,23,30,0,0
2010-08-04 00:00:00,2010,8,4,0,30,0,0
2010-08-04 01:00:00,2010,8,4,1,30,0,0
2010-08-04 02:00:00,2010,8,4,2,30,0,0
2010-08-04 03:00:00,2010,8,4,3,30,0,0
2010-08-04 04:00:00,2010,8,4,4,30,0,0
2010-08-04 05:00:00,2010,8,4,5,30,13,0
2010-08-04 06:00:00,2010,8,4,6,30,51,0
2010-08-04 07:00:00,2010,8,4,7,30,169,97
2010-08-04 08:00:00,2010,8,4,8,30,249,242
2010-08-04 09:00:00,2010,8,4,9,30,306,337
2010-08-04 10:00:00,2010,8,4,10,30,303,500
2010-08-04 11:00:00,2010,8,4,11,30,114,876
2010-08-04 12:00:00,2010,8,4,12,30,115,879
2010-08-04 13:00:00,2010,8,4,13,30,113,871
2010-08-04 14:00:00,2010,8,4,14,30,108,850
2010-08-04 15:00:00,2010,8,4,15,30,101,811
2010-08-04 16:00:00,2010,8,4,16,30,89,745
2010-08-04 17:00:00,2010,8,4,17,30,121,319
2010-08-04 18:00:00,2010,8,4,18,30,62,174
2010-08-04 19:00:00,2010,8,4,19,30,0,0
2010-08-04 20:00:00,2010,8,4,20,30,0,0
2010-08-04 21:00:00,2010,8,4,21,30,0,0
2010-08-04 22:00:00,2010,8,4,22,30,0,0
2010-08-04 23:00:00,2010,8,4,23,30,0,0
2010-08-05 00:00:00,2010,8,5,0,30,0,0
2010-08-05 01:00:00,2010,8,5,1,30,0,0
2010-08-05 02:00:00,2010,8,5,2,30,0,0
2010-08-05 03:00:00,2010,8,5,3,30,0,0
2010-08-05 04:00:00,2010,8,5,4,30,0,0
2010-08-05 05:00:00,2010,8,5,5,30,19,189
2010-08-05 06:00:00,2010,8,5,6,30,59,522
2010-08-05 07:00:00,2010,8,5,7,30,81,699
2010-08-05 08:00:00,2010,8,5,8,30,96,798
2010-08-05 09:00:00,2010,8,5,9,30,106,856
2010-08-05 10:00:00,2010,8,5,10,30,113,888
2010-08-05 11:00:00,2010,8,5,11,30,116,903
2010-08-05 12:00:00,2010,8,5,12,30,117,905
2010-08-05 13:00:00,2010,8,5,13,30,115,894
2010-08-05 14:00:00,2010,8,5,14,30,110,870
2010-08-05 15:00:00,2010,8,5,15,30,297,218
2010-08-05 16:00:00,2010,8,5,16,30,207,276
2010-08-05 17:00:00,2010,8,5,17,30,74,648
2010-08-05 18:00:00,2010,8,5,18,30,45,462
2010-08-05 19:00:00,2010,8,5,19,30,0,0
2010-08-05 20:00:00,2010,8,5,20,30,0,0
2010-08-05 21:00:00,2010,8,5,21,30,0,0
2010-08-05 22:00:00,2010,8,5,22,30,0,0
2010-08-05 23:00:00,2010,8,5,23,30,0,0
2010-08-06 00:00:00,2010,8,6,0,30,0,0
2010-08-06 01:00:00,2010,8,6,1,30,0,0
2010-08-06 02:00:00,2010,8,6,2,30,0,0
2010-08-06 03:00:00,2010,8,6,3,30,0,0
2010-08-06 04:00:00,2010,8,6,4,30,0,0
2010-08-06 05:00:00,2010,8,6,5,30,18,179
2010-08-06 06:00:00,2010,8,6,6,30,59,516
2010-08-06 07:00:00,2010,8,6,7,30,81,689
2010-08-06 08:00:00,2010,8,6,8,30,96,782
2010-08-06 09:00:00,2010,8,6,9,30,106,837
2010-08-06 10:00:00,2010,8,6,10,30,112,869
2010-08-06 11:00:00,2010,8,6,11,30,116,885
2010-08-06 12:00:00,2010,8,6,12,30,117,889
2010-08-06 13:00:00,2010,8,6,13,30,413,213
2010-08-06 14:00:00,2010,8,6,14,30,111,857
2010-08-06 15:00:00,2010,8,6,15,30,103,817
2010-08-06 16:00:00,2010,8,6,16,30,91,750
2010-08-06 17:00:00,2010,8,6,17,30,74,639
2010-08-06 18:00:00,2010,8,6,18,30,44,453
2010-08-06 19:00:00,2010,8,6,19,30,0,0
2010-08-06 20:00:00,2010,8,6,20,30,0,0
2010-08-06 21:00:00,2010,8,6,21,30,0,0
2010-08-06 22:00:00,2010,8,6,22,30,0,0
2010-08-06 23:00:00,2010,8,6,23,30,0,0
2010-08-07 00:00:00,2010,8,7,0,30,0,0
2010-08-07 01:00:00,2010,8,7,1,30,0,0
2010-08-07 02:00:00,2010,8,7,2,30,0,0
2010-08-07 03:00:00,2010,8,7,3,30,0,0
2010-08-07 04:00:00,2010,8,7,4,30,0,0
2010-08-07 05:00:00,2010,8,7,5,30,7,0
2010-08-07 06:00:00,2010,8,7,6,30,23,0
2010-08-07 07:00:00,2010,8,7,7,30,43,0
2010-08-07 08:00:00,2010,8,7,8,30,114,0
2010-08-07 09:00:00,2010,8,7,9,30,204,9
2010-08-07 10:00:00,2010,8,7,10,30,392,148
2010-08-07 11:00:00,2010,8,7,11,30,115,858
2010-08-07 12:00:00,2010,8,7,12,30,116,863
2010-08-07 13:00:00,2010,8,7,13,30,115,855
2010-08-07 14:00:00,2010,8,7,14,30,110,832
2010-08-07 15:00:00,2010,8,7,15,30,285,273
2010-08-07 16:00:00,2010,8,7,16,30,195,328
2010-08-07 17:00:00,2010,8,7,17,30,72,604
2010-08-07 18:00:00,2010,8,7,18,30,43,411
2010-08-07 19:00:00,2010,8,7,19,30,0,0
2010-08-07 20:00:00,2010,8,7,20,30,0,0
2010-08-07 21:00:00,2010,8,7,21,30,0,0
2010-08-07 22:00:00,2010,8,7,22,30,0,0
2010-08-07 23:00:00,2010,8,7,23,30,0,0
2010-08-08 00:00:00,2010,8,8,0,30,0,0
2010-08-08 01:00:00,2010,8,8,1,30,0,0
2010-08-08 02:00:00,2010,8,8,2,30,0,0
2010-08-08 03:00:00,2010,8,8,3,30,0,0
2010-08-08 04:00:00,2010,8,8,4,30,0,0
2010-08-08 05:00:00,2010,8,8,5,30,16,143
2010-08-08 06:00:00,2010,8,8,6,30,83,136
2010-08-08 07:00:00,2010,8,8,7,30,80,655
2010-08-08 08:00:00,2010,8,8,8,30,95,752
2010-08-08 09:00:00,2010,8,8,9,30,105,808
2010-08-08 10:00:00,2010,8,8,10,30,112,842
2010-08-08 11:00:00,2010,8,8,11,30,116,858
2010-08-08 12:00:00,2010,8,8,12,30,117,861
2010-08-08 13:00:00,2010,8,8,13,30,404,255
2010-08-08 14:00:00,2010,8,8,14,30,110,827
2010-08-08 15:00:00,2010,8,8,15,30,102,784
2010-08-08 16:00:00,2010,8,8,16,30,90,714
2010-08-08 17:00:00,2010,8,8,17,30,75,576
2010-08-08 18:00:00,2010,8,8,18,30,43,386
2010-08-08 19:00:00,2010,8,8,19,30,0,0
2010-08-08 20:00:00,2010,8,8,20,30,0,0
2010-08-08 21:00:00,2010,8,8,21,30,0,0
2010-08-08 22:00:00,2010,8,8,22,30,0,0
2010-08-08 23:00:00,2010,8,8,23,30,0,0
2010-08-09 00:00:00,2010,8,9,0,30,0,0
2010-08-09 01:00:00,2010,8,9,1,30,0,0
2010-08-09 02:00:00,2010,8,9,2,30,0,0
2010-08-09 03:00:00,2010,8,9,3,30,0,0
2010-08-09 04:00:00,2010,8,9,4,30,0,0
2010-08-09 05:00:00,2010,8,9,5,30,15,134
2010-08-09 06:00:00,2010,8,9,6,30,58,475
2010-08-09 07:00:00,2010,8,9,7,30,80,655
2010-08-09 08:00:00,2010,8,9,8,30,96,753
2010-08-09 09:00:00,2010,8,9,9,30,106,811
2010-08-09 10:00:00,2010,8,9,10,30,113,845
2010-08-09 11:00:00,2010,8,9,11,30,117,863
2010-08-09 12:00:00,2010,8,9,12,30,118,866
2010-08-09 13:00:00,2010,8,9,13,30,117,858
2010-08-09 14:00:00,2010,8,9,14,30,112,835
2010-08-09 15:00:00,2010,8,9,15,30,104,794
2010-08-09 16:00:00,2010,8,9,16,30,175,405
2010-08-09 17:00:00,2010,8,9,17,30,127,204
2010-08-09 18:00:00,2010,8,9,18,30,41,0
2010-08-09 19:00:00,2010,8,9,19,30,0,0
2010-08-09 20:00:00,2010,8,9,20,30,0,0
2010-08-09 21:00:00,2010,8,9,21,30,0,0
2010-08-09 22:00:00,2010,8,9,22,30,0,0
2010-08-09 23:00:00,2010,8,9,23,30,0,0
2010-08-10 00:00:00,2010,8,10,0,30,0,0
2010-08-10 01:00:00,2010,8,10,1,30,0,0
2010-08-10 02:00:00,2010,8,10,2,30,0,0
2010-08-10 03:00:00,2010,8,10,3,30,0,0
2010-08-10 04:00:00,2010,8,10,4,30,0,0
2010-08-10 05:00:00,2010,8,10,5,30,5,0
2010-08-10 06:00:00,2010,8,10,6,30,61,0
2010-08-10 07:00:00,2010,8,10,7,30,91,0
2010-08-10 08:00:00,2010,8,10,8,30,40,0
2010-08-10 09:00:00,2010,8,10,9,30,62,0
2010-08-10 10:00:00,2010,8,10,10,30,374,274
2010-08-10 11:00:00,2010,8,10,11,30,336,484
2010-08-10 12:00:00,2010,8,10,12,30,349,451
2010-08-10 13:00:00,2010,8,10,13,30,116,838
2010-08-10 14:00:00,2010,8,10,14,30,191,5
2010-08-10 15:00:00,2010,8,10,15,30,292,122
2010-08-10 16:00:00,2010,8,10,16,30,162,3
2010-08-10 17:00:00,2010,8,10,17,30,128,65
2010-08-10 18:00:00,2010,8,10,18,30,55,8
2010-08-10 19:00:00,2010,8,10,19,30,0,0
2010-08-10 20:00:00,2010,8,10,20,30,0,0
2010-08-10 21:00:00,2010,8,10,21,30,0,0
2010-08-10 22:00:00,2010,8,10,22,30,0,0
2010-08-10 23:00:00,2010,8,10,23,30,0,0
2010-08-11 00:00:00,2010,8,11,0,30,0,0
2010-08-11 01:00:00,2010,8,11,1,30,0,0
2010-08-11 02:00:00,2010,8,11,2,30,0,0
2010-08-11 03:00:00,2010,8,11,3,30,0,0
2010-08-11 04:00:00,2010,8,11,4,30,0,0
2010-08-11 05:00:00,2010,8,11,5,30,13,111
2010-08-11 06:00:00,2010,8,11,6,30,57,460
2010-08-11 07:00:00,2010,8,11,7,30,142,24
2010-08-11 08:00:00,2010,8,11,8,30,234,279
2010-08-11 09:00:00,2010,8,11,9,30,107,806
2010-08-11 10:00:00,2010,8,11,10,30,114,842
2010-08-11 11:00:00,2010,8,11,11,30,118,860
2010-08-11 12:00:00,2010,8,11,12,30,119,864
2010-08-11 13:00:00,2010,8,11,13,30,117,854
2010-08-11 14:00:00,2010,8,11,14,30,113,829
2010-08-11 15:00:00,2010,8,11,15,30,104,785
2010-08-11 16:00:00,2010,8,11,16,30,92,712
2010-08-11 17:00:00,2010,8,11,17,30,73,591
2010-08-11 18:00:00,2010,8,11,18,30,40,398
2010-08-11 19:00:00,2010,8,11,19,30,0,0
2010-08-11 20:00:00,2010,8,11,20,30,0,0
2010-08-11 21:00:00,2010,8,11,21,30,0,0
2010-08-11 22:00:00,2010,8,11,22,30,0,0
2010-08-11 23:00:00,2010,8,11,23,30,0,0
2010-08-12 00:00:00,2010,8,12,0,30,0,0
2010-08-12 01:00:00,2010,8,12,1,30,0,0
2010-08-12 02:00:00,2010,8,12,2,30,0,0
2010-08-12 03:00:00,2010,8,12,3,30,0,0
2010-08-12 04:00:00,2010,8,12,4,30,0,0
2010-08-12 05:00:00,2010,8,12,5,30,12,107
2010-08-12 06:00:00,2010,8,12,6,30,57,467
2010-08-12 07:00:00,2010,8,12,7,30,81,652
2010-08-12 08:00:00,2010,8,12,8,30,97,749
2010-08-12 09:00:00,2010,8,12,9,30,107,806
2010-08-12 10:00:00,2010,8,12,10,30,114,839
2010-08-12 11:00:00,2010,8,12,11,30,118,855
2010-08-12 12:00:00,2010,8,12,12,30,119,857
2010-08-12 13:00:00,2010,8,12,13,30,362,376
2010-08-12 14:00:00,2010,8,12,14,30,246,558
2010-08-12 15:00:00,2010,8,12,15,30,229,443
2010-08-12 16:00:00,2010,8,12,16,30,92,705
2010-08-12 17:00:00,2010,8,12,17,30,126,127
2010-08-12 18:00:00,2010,8,12,18,30,46,0
2010-08-12 19:00:00,2010,8,12,19,30,0,0
2010-08-12 20:00:00,2010,8,12,20,30,0,0
2010-08-12 21:00:00,2010,8,12,21,30,0,0
2010-08-12 22:00:00,2010,8,12,22,30,0,0
2010-08-12 23:00:00,2010,8,12,23,30,0,0
2010-08-13 00:00:00,2010,8,13,0,30,0,0
2010-08-13 01:00:00,2010,8,13,1,30,0,0
2010-08-13 02:00:00,2010,8,13,2,30,0,0
2010-08-13 03:00:00,2010,8,13,3,30,0,0
2010-08-13 04:00:00,2010,8,13,4,30,0,0
2010-08-13 05:00:00,2010,8,13,5,30,11,88
2010-08-13 06:00:00,2010,8,13,6,30,56,445
2010-08-13 07:00:00,2010,8,13,7,30,12,0
2010-08-13 08:00:00,2010,8,13,8,30,243,110
2010-08-13 09:00:00,2010,8,13,9,30,322,130
2010-08-13 10:00:00,2010,8,13,10,30,256,18
2010-08-13 11:00:00,2010,8,13,11,30,90,0
2010-08-13 12:00:00,2010,8,13,12,30,388,358
2010-08-13 13:00:00,2010,8,13,13,30,307,23
2010-08-13 14:00:00,2010,8,13,14,30,339,298
2010-08-13 15:00:00,2010,8,13,15,30,104,772
2010-08-13 16:00:00,2010,8,13,16,30,201,227
2010-08-13 17:00:00,2010,8,13,17,30,106,330
2010-08-13 18:00:00,2010,8,13,18,30,38,380
2010-08-13 19:00:00,2010,8,13,19,30,0,0
2010-08-13 20:00:00,2010,8,13,20,30,0,0
2010-08-13 21:00:00,2010,8,13,21,30,0,0
2010-08-13 22:00:00,2010,8,13,22,30,0,0
2010-08-13 23:00:00,2010,8,13,23,30,0,0
2010-08-14 00:00:00,2010,8,14,0,30,0,0
2010-08-14 01:00:00,2010,8,14,1,30,0,0
2010-08-14 02:00:00,2010,8,14,2,30,0,0
2010-08-14 03:00:00,2010,8,14,3,30,0,0
2010-08-14 04:00:00,2010,8,14,4,30,0,0
2010-08-14 05:00:00,2010,8,14,5,30,11,86
2010-08-14 06:00:00,2010,8,14,6,30,57,461
2010-08-14 07:00:00,2010,8,14,7,30,81,651
2010-08-14 08:00:00,2010,8,14,8,30,97,751
2010-08-14 09:00:00,2010,8,14,9,30,108,809
2010-08-14 10:00:00,2010,8,14,10,30,115,843
2010-08-14 11:00:00,2010,8,14,11,30,119,859
2010-08-14 12:00:00,2010,8,14,12,30,121,862
2010-08-14 13:00:00,2010,8,14,13,30,119,851
2010-08-14 14:00:00,2010,8,14,14,30,113,826
2010-08-14 15:00:00,2010,8,14,15,30,169,610
2010-08-14 16:00:00,2010,8,14,16,30,122,587
2010-08-14 17:00:00,2010,8,14,17,30,113,255
2010-08-14 18:00:00,2010,8,14,18,30,43,274
2010-08-14 19:00:00,2010,8,14,19,30,0,0
2010-08-14 20:00:00,2010,8,14,20,30,0,0
2010-08-14 21:00:00,2010,8,14,21,30,0,0
2010-08-14 22:00:00,2010,8,14,22,30,0,0
2010-08-14 23:00:00,2010,8,14,23,30,0,0
2010-08-15 00:00:00,2010,8,15,0,30,0,0
2010-08-15 01:00:00,2010,8,15,1,30,0,0
2010-08-15 02:00:00,2010,8,15,2,30,0,0
2010-08-15 03:00:00,2010,8,15,3,30,0,0
2010-08-15 04:00:00,2010,8,15,4,30,0,0
2010-08-15 05:00:00,2010,8,15,5,30,10,72
2010-08-15 06:00:00,2010,8,15,6,30,59,453
2010-08-15 07:00:00,2010,8,15,7,30,86,651
2010-08-15 08:00:00,2010,8,15,8,30,103,757
2010-08-15 09:00:00,2010,8,15,9,30,115,821
2010-08-15 10:00:00,2010,8,15,10,30,124,859
2010-08-15 11:00:00,2010,8,15,11,30,128,878
2010-08-15 12:00:00,2010,8,15,12,30,129,881
2010-08-15 13:00:00,2010,8,15,13,30,346,397
2010-08-15 14:00:00,2010,8,15,14,30,344,94
2010-08-15 15:00:00,2010,8,15,15,30,232,429
2010-08-15 16:00:00,2010,8,15,16,30,184,310
