,Year,Month,Day,Hour,Minute,DHI,DNI
2011-03-09 22:00:00,2011,3,9,22,30,0,0
2011-03-09 23:00:00,2011,3,9,23,30,0,0
2011-03-10 00:00:00,2011,3,10,0,30,0,0
2011-03-10 01:00:00,2011,3,10,1,30,0,0
2011-03-10 02:00:00,2011,3,10,2,30,0,0
2011-03-10 03:00:00,2011,3,10,3,30,0,0
2011-03-10 04:00:00,2011,3,10,4,30,0,0
2011-03-10 05:00:00,2011,3,10,5,30,0,0
2011-03-10 06:00:00,2011,3,10,6,30,0,0
2011-03-10 07:00:00,2011,3,10,7,30,51,438
2011-03-10 08:00:00,2011,3,10,8,30,80,703
2011-03-10 09:00:00,2011,3,10,9,30,185,34
2011-03-10 10:00:00,2011,3,10,10,30,236,38
2011-03-10 11:00:00,2011,3,10,11,30,266,41
2011-03-10 12:00:00,2011,3,10,12,30,252,23
2011-03-10 13:00:00,2011,3,10,13,30,288,246
2011-03-10 14:00:00,2011,3,10,14,30,106,870
2011-03-10 15:00:00,2011,3,10,15,30,94,801
2011-03-10 16:00:00,2011,3,10,16,30,73,676
2011-03-10 17:00:00,2011,3,10,17,30,46,380
2011-03-10 18:00:00,2011,3,10,18,30,0,0
2011-03-10 19:00:00,2011,3,10,19,30,0,0
2011-03-10 20:00:00,2011,3,10,20,30,0,0
2011-03-10 21:00:00,2011,3,10,21,30,0,0
2011-03-10 22:00:00,2011,3,10,22,30,0,0
2011-03-10 23:00:00,2011,3,10,23,30,0,0
2011-03-11 00:00:00,2011,3,11,0,30,0,0
2011-03-11 01:00:00,2011,3,11,1,30,0,0
2011-03-11 02:00:00,2011,3,11,2,30,0,0
2011-03-11 03:00:00,2011,3,11,3,30,0,0
2011-03-11 04:00:00,2011,3,11,4,30,0,0
2011-03-11 05:00:00,2011,3,11,5,30,0,0
2011-03-11 06:00:00,2011,3,11,6,30,0,0
2011-03-11 07:00:00,2011,3,11,7,30,37,0
2011-03-11 08:00:00,2011,3,11,8,30,119,21
2011-03-11 09:00:00,2011,3,11,9,30,186,35
2011-03-11 10:00:00,2011,3,11,10,30,190,9
2011-03-11 11:00:00,2011,3,11,11,30,277,48
2011-03-11 12:00:00,2011,3,11,12,30,309,260
2011-03-11 13:00:00,2011,3,11,13,30,292,249
2011-03-11 14:00:00,2011,3,11,14,30,104,830
2011-03-11 15:00:00,2011,3,11,15,30,184,234
2011-03-11 16:00:00,2011,3,11,16,30,5,0
2011-03-11 17:00:00,2011,3,11,17,30,46,349
2011-03-11 18:00:00,2011,3,11,18,30,0,0
2011-03-11 19:00:00,2011,3,11,19,30,0,0
2011-03-11 20:00:00,2011,3,11,20,30,0,0
2011-03-11 21:00:00,2011,3,11,21,30,0,0
2011-03-11 22:00:00,2011,3,11,22,30,0,0
2011-03-11 23:00:00,2011,3,11,23,30,0,0
2011-03-12 00:00:00,2011,3,12,0,30,0,0
2011-03-12 01:00:00,2011,3,12,1,30,0,0
2011-03-12 02:00:00,2011,3,12,2,30,0,0
2011-03-12 03:00:00,2011,3,12,3,30,0,0
2011-03-12 04:00:00,2011,3,12,4,30,0,0
2011-03-12 05:00:00,2011,3,12,5,30,0,0
2011-03-12 06:00:00,2011,3,12,6,30,0,0
2011-03-12 07:00:00,2011,3,12,7,30,52,439
2011-03-12 08:00:00,2011,3,12,8,30,80,685
2011-03-12 09:00:00,2011,3,12,9,30,173,17
2011-03-12 10:00:00,2011,3,12,10,30,250,53
2011-03-12 11:00:00,2011,3,12,11,30,297,80
2011-03-12 12:00:00,2011,3,12,12,30,319,127
2011-03-12 13:00:00,2011,3,12,13,30,293,253
2011-03-12 14:00:00,2011,3,12,14,30,254,202
2011-03-12 15:00:00,2011,3,12,15,30,187,69
2011-03-12 16:00:00,2011,3,12,16,30,100,0
2011-03-12 17:00:00,2011,3,12,17,30,48,388
2011-03-12 18:00:00,2011,3,12,18,30,0,0
2011-03-12 19:00:00,2011,3,12,19,30,0,0
2011-03-12 20:00:00,2011,3,12,20,30,0,0
2011-03-12 21:00:00,2011,3,12,21,30,0,0
2011-03-12 22:00:00,2011,3,12,22,30,0,0
2011-03-12 23:00:00,2011,3,12,23,30,0,0
2011-03-13 00:00:00,2011,3,13,0,30,0,0
2011-03-13 01:00:00,2011,3,13,1,30,0,0
2011-03-13 02:00:00,2011,3,13,2,30,0,0
2011-03-13 03:00:00,2011,3,13,3,30,0,0
2011-03-13 04:00:00,2011,3,13,4,30,0,0
2011-03-13 05:00:00,2011,3,13,5,30,0,0
2011-03-13 06:00:00,2011,3,13,6,30,0,0
2011-03-13 07:00:00,2011,3,13,7,30,30,0
2011-03-13 08:00:00,2011,3,13,8,30,111,0
2011-03-13 09:00:00,2011,3,13,9,30,157,5
2011-03-13 10:00:00,2011,3,13,10,30,253,56
2011-03-13 11:00:00,2011,3,13,11,30,292,65
2011-03-13 12:00:00,2011,3,13,12,30,269,31
2011-03-13 13:00:00,2011,3,13,13,30,276,51
2011-03-13 14:00:00,2011,3,13,14,30,241,56
2011-03-13 15:00:00,2011,3,13,15,30,182,45
2011-03-13 16:00:00,2011,3,13,16,30,112,16
2011-03-13 17:00:00,2011,3,13,17,30,45,0
2011-03-13 18:00:00,2011,3,13,18,30,0,0
2011-03-13 19:00:00,2011,3,13,19,30,0,0
2011-03-13 20:00:00,2011,3,13,20,30,0,0
2011-03-13 21:00:00,2011,3,13,21,30,0,0
2011-03-13 22:00:00,2011,3,13,22,30,0,0
2011-03-13 23:00:00,2011,3,13,23,30,0,0
2011-03-14 00:00:00,2011,3,14,0,30,0,0
2011-03-14 01:00:00,2011,3,14,1,30,0,0
2011-03-14 02:00:00,2011,3,14,2,30,0,0
2011-03-14 03:00:00,2011,3,14,3,30,0,0
2011-03-14 04:00:00,2011,3,14,4,30,0,0
2011-03-14 05:00:00,2011,3,14,5,30,0,0
2011-03-14 06:00:00,2011,3,14,6,30,0,0
2011-03-14 07:00:00,2011,3,14,7,30,56,473
2011-03-14 08:00:00,2011,3,14,8,30,83,705
2011-03-14 09:00:00,2011,3,14,9,30,100,813
2011-03-14 10:00:00,2011,3,14,10,30,110,870
2011-03-14 11:00:00,2011,3,14,11,30,116,897
2011-03-14 12:00:00,2011,3,14,12,30,117,902
2011-03-14 13:00:00,2011,3,14,13,30,115,889
2011-03-14 14:00:00,2011,3,14,14,30,108,853
2011-03-14 15:00:00,2011,3,14,15,30,96,786
2011-03-14 16:00:00,2011,3,14,16,30,77,666
2011-03-14 17:00:00,2011,3,14,17,30,50,388
2011-03-14 18:00:00,2011,3,14,18,30,0,0
2011-03-14 19:00:00,2011,3,14,19,30,0,0
2011-03-14 20:00:00,2011,3,14,20,30,0,0
2011-03-14 21:00:00,2011,3,14,21,30,0,0
2011-03-14 22:00:00,2011,3,14,22,30,0,0
2011-03-14 23:00:00,2011,3,14,23,30,0,0
2011-03-15 00:00:00,2011,3,15,0,30,0,0
2011-03-15 01:00:00,2011,3,15,1,30,0,0
2011-03-15 02:00:00,2011,3,15,2,30,0,0
2011-03-15 03:00:00,2011,3,15,3,30,0,0
2011-03-15 04:00:00,2011,3,15,4,30,0,0
2011-03-15 05:00:00,2011,3,15,5,30,0,0
2011-03-15 06:00:00,2011,3,15,6,30,0,0
2011-03-15 07:00:00,2011,3,15,7,30,57,0
2011-03-15 08:00:00,2011,3,15,8,30,133,284
2011-03-15 09:00:00,2011,3,15,9,30,213,244
2011-03-15 10:00:00,2011,3,15,10,30,277,223
2011-03-15 11:00:00,2011,3,15,11,30,319,172
2011-03-15 12:00:00,2011,3,15,12,30,194,5
2011-03-15 13:00:00,2011,3,15,13,30,180,2
2011-03-15 14:00:00,2011,3,15,14,30,241,47
2011-03-15 15:00:00,2011,3,15,15,30,96,764
2011-03-15 16:00:00,2011,3,15,16,30,77,655
2011-03-15 17:00:00,2011,3,15,17,30,38,482
2011-03-15 18:00:00,2011,3,15,18,30,0,0
2011-03-15 19:00:00,2011,3,15,19,30,0,0
2011-03-15 20:00:00,2011,3,15,20,30,0,0
2011-03-15 21:00:00,2011,3,15,21,30,0,0
2011-03-15 22:00:00,2011,3,15,22,30,0,0
2011-03-15 23:00:00,2011,3,15,23,30,0,0
2011-03-16 00:00:00,2011,3,16,0,30,0,0
2011-03-16 01:00:00,2011,3,16,1,30,0,0
2011-03-16 02:00:00,2011,3,16,2,30,0,0
2011-03-16 03:00:00,2011,3,16,3,30,0,0
2011-03-16 04:00:00,2011,3,16,4,30,0,0
2011-03-16 05:00:00,2011,3,16,5,30,0,0
2011-03-16 06:00:00,2011,3,16,6,30,0,0
2011-03-16 07:00:00,2011,3,16,7,30,68,79
2011-03-16 08:00:00,2011,3,16,8,30,131,322
2011-03-16 09:00:00,2011,3,16,9,30,218,231
2011-03-16 10:00:00,2011,3,16,10,30,284,175
2011-03-16 11:00:00,2011,3,16,11,30,300,325
2011-03-16 12:00:00,2011,3,16,12,30,330,212
2011-03-16 13:00:00,2011,3,16,13,30,311,207
2011-03-16 14:00:00,2011,3,16,14,30,217,444
2011-03-16 15:00:00,2011,3,16,15,30,191,266
2011-03-16 16:00:00,2011,3,16,16,30,104,370
2011-03-16 17:00:00,2011,3,16,17,30,54,66
2011-03-16 18:00:00,2011,3,16,18,30,0,0
2011-03-16 19:00:00,2011,3,16,19,30,0,0
2011-03-16 20:00:00,2011,3,16,20,30,0,0
2011-03-16 21:00:00,2011,3,16,21,30,0,0
2011-03-16 22:00:00,2011,3,16,22,30,0,0
2011-03-16 23:00:00,2011,3,16,23,30,0,0
2011-03-17 00:00:00,2011,3,17,0,30,0,0
2011-03-17 01:00:00,2011,3,17,1,30,0,0
2011-03-17 02:00:00,2011,3,17,2,30,0,0
2011-03-17 03:00:00,2011,3,17,3,30,0,0
2011-03-17 04:00:00,2011,3,17,4,30,0,0
2011-03-17 05:00:00,2011,3,17,5,30,0,0
2011-03-17 06:00:00,2011,3,17,6,30,0,0
2011-03-17 07:00:00,2011,3,17,7,30,40,0
2011-03-17 08:00:00,2011,3,17,8,30,145,63
2011-03-17 09:00:00,2011,3,17,9,30,225,182
2011-03-17 10:00:00,2011,3,17,10,30,287,188
2011-03-17 11:00:00,2011,3,17,11,30,300,338
2011-03-17 12:00:00,2011,3,17,12,30,335,190
2011-03-17 13:00:00,2011,3,17,13,30,311,232
2011-03-17 14:00:00,2011,3,17,14,30,259,266
2011-03-17 15:00:00,2011,3,17,15,30,167,413
2011-03-17 16:00:00,2011,3,17,16,30,118,270
2011-03-17 17:00:00,2011,3,17,17,30,45,439
2011-03-17 18:00:00,2011,3,17,18,30,0,0
2011-03-17 19:00:00,2011,3,17,19,30,0,0
2011-03-17 20:00:00,2011,3,17,20,30,0,0
2011-03-17 21:00:00,2011,3,17,21,30,0,0
2011-03-17 22:00:00,2011,3,17,22,30,0,0
2011-03-17 23:00:00,2011,3,17,23,30,0,0
2011-03-18 00:00:00,2011,3,18,0,30,0,0
2011-03-18 01:00:00,2011,3,18,1,30,0,0
2011-03-18 02:00:00,2011,3,18,2,30,0,0
2011-03-18 03:00:00,2011,3,18,3,30,0,0
2011-03-18 04:00:00,2011,3,18,4,30,0,0
2011-03-18 05:00:00,2011,3,18,5,30,0,0
2011-03-18 06:00:00,2011,3,18,6,30,0,0
2011-03-18 07:00:00,2011,3,18,7,30,23,0
2011-03-18 08:00:00,2011,3,18,8,30,147,63
2011-03-18 09:00:00,2011,3,18,9,30,191,409
2011-03-18 10:00:00,2011,3,18,10,30,252,391
2011-03-18 11:00:00,2011,3,18,11,30,127,892
2011-03-18 12:00:00,2011,3,18,12,30,129,899
2011-03-18 13:00:00,2011,3,18,13,30,126,886
2011-03-18 14:00:00,2011,3,18,14,30,119,851
2011-03-18 15:00:00,2011,3,18,15,30,107,784
2011-03-18 16:00:00,2011,3,18,16,30,86,663
2011-03-18 17:00:00,2011,3,18,17,30,47,462
2011-03-18 18:00:00,2011,3,18,18,30,0,0
2011-03-18 19:00:00,2011,3,18,19,30,0,0
2011-03-18 20:00:00,2011,3,18,20,30,0,0
2011-03-18 21:00:00,2011,3,18,21,30,0,0
2011-03-18 22:00:00,2011,3,18,22,30,0,0
2011-03-18 23:00:00,2011,3,18,23,30,0,0
2011-03-19 00:00:00,2011,3,19,0,30,0,0
2011-03-19 01:00:00,2011,3,19,1,30,0,0
2011-03-19 02:00:00,2011,3,19,2,30,0,0
2011-03-19 03:00:00,2011,3,19,3,30,0,0
2011-03-19 04:00:00,2011,3,19,4,30,0,0
2011-03-19 05:00:00,2011,3,19,5,30,0,0
2011-03-19 06:00:00,2011,3,19,6,30,8,51
2011-03-19 07:00:00,2011,3,19,7,30,70,14
2011-03-19 08:00:00,2011,3,19,8,30,154,161
2011-03-19 09:00:00,2011,3,19,9,30,217,290
2011-03-19 10:00:00,2011,3,19,10,30,122,856
2011-03-19 11:00:00,2011,3,19,11,30,128,881
2011-03-19 12:00:00,2011,3,19,12,30,309,353
2011-03-19 13:00:00,2011,3,19,13,30,204,600
2011-03-19 14:00:00,2011,3,19,14,30,250,334
2011-03-19 15:00:00,2011,3,19,15,30,178,373
2011-03-19 16:00:00,2011,3,19,16,30,95,0
2011-03-19 17:00:00,2011,3,19,17,30,59,50
2011-03-19 18:00:00,2011,3,19,18,30,0,0
2011-03-19 19:00:00,2011,3,19,19,30,0,0
2011-03-19 20:00:00,2011,3,19,20,30,0,0
2011-03-19 21:00:00,2011,3,19,21,30,0,0
2011-03-19 22:00:00,2011,3,19,22,30,0,0
2011-03-19 23:00:00,2011,3,19,23,30,0,0
2011-03-20 00:00:00,2011,3,20,0,30,0,0
2011-03-20 01:00:00,2011,3,20,1,30,0,0
2011-03-20 02:00:00,2011,3,20,2,30,0,0
2011-03-20 03:00:00,2011,3,20,3,30,0,0
2011-03-20 04:00:00,2011,3,20,4,30,0,0
2011-03-20 05:00:00,2011,3,20,5,30,0,0
2011-03-20 06:00:00,2011,3,20,6,30,0,0
2011-03-20 07:00:00,2011,3,20,7,30,11,0
2011-03-20 08:00:00,2011,3,20,8,30,31,0
2011-03-20 09:00:00,2011,3,20,9,30,60,0
2011-03-20 10:00:00,2011,3,20,10,30,31,0
2011-03-20 11:00:00,2011,3,20,11,30,84,0
2011-03-20 12:00:00,2011,3,20,12,30,53,0
2011-03-20 13:00:00,2011,3,20,13,30,89,0
2011-03-20 14:00:00,2011,3,20,14,30,229,24
2011-03-20 15:00:00,2011,3,20,15,30,105,0
2011-03-20 16:00:00,2011,3,20,16,30,10,0
2011-03-20 17:00:00,2011,3,20,17,30,15,0
2011-03-20 18:00:00,2011,3,20,18,30,0,0
2011-03-20 19:00:00,2011,3,20,19,30,0,0
2011-03-20 20:00:00,2011,3,20,20,30,0,0
2011-03-20 21:00:00,2011,3,20,21,30,0,0
2011-03-20 22:00:00,2011,3,20,22,30,0,0
2011-03-20 23:00:00,2011,3,20,23,30,0,0
2011-03-21 00:00:00,2011,3,21,0,30,0,0
2011-03-21 01:00:00,2011,3,21,1,30,0,0
2011-03-21 02:00:00,2011,3,21,2,30,0,0
2011-03-21 03:00:00,2011,3,21,3,30,0,0
2011-03-21 04:00:00,2011,3,21,4,30,0,0
2011-03-21 05:00:00,2011,3,21,5,30,0,0
2011-03-21 06:00:00,2011,3,21,6,30,7,0
2011-03-21 07:00:00,2011,3,21,7,30,8,0
2011-03-21 08:00:00,2011,3,21,8,30,100,0
2011-03-21 09:00:00,2011,3,21,9,30,135,0
2011-03-21 10:00:00,2011,3,21,10,30,203,9
2011-03-21 11:00:00,2011,3,21,11,30,214,9
2011-03-21 12:00:00,2011,3,21,12,30,220,9
2011-03-21 13:00:00,2011,3,21,13,30,324,195
2011-03-21 14:00:00,2011,3,21,14,30,223,458
2011-03-21 15:00:00,2011,3,21,15,30,208,206
2011-03-21 16:00:00,2011,3,21,16,30,126,22
2011-03-21 17:00:00,2011,3,21,17,30,56,0
2011-03-21 18:00:00,2011,3,21,18,30,0,0
2011-03-21 19:00:00,2011,3,21,19,30,0,0
2011-03-21 20:00:00,2011,3,21,20,30,0,0
2011-03-21 21:00:00,2011,3,21,21,30,0,0
2011-03-21 22:00:00,2011,3,21,22,30,0,0
2011-03-21 23:00:00,2011,3,21,23,30,0,0
2011-03-22 00:00:00,2011,3,22,0,30,0,0
2011-03-22 01:00:00,2011,3,22,1,30,0,0
2011-03-22 02:00:00,2011,3,22,2,30,0,0
2011-03-22 03:00:00,2011,3,22,3,30,0,0
2011-03-22 04:00:00,2011,3,22,4,30,0,0
2011-03-22 05:00:00,2011,3,22,5,30,0,0
2011-03-22 06:00:00,2011,3,22,6,30,3,0
2011-03-22 07:00:00,2011,3,22,7,30,16,0
2011-03-22 08:00:00,2011,3,22,8,30,24,0
2011-03-22 09:00:00,2011,3,22,9,30,71,0
2011-03-22 10:00:00,2011,3,22,10,30,195,8
2011-03-22 11:00:00,2011,3,22,11,30,45,0
2011-03-22 12:00:00,2011,3,22,12,30,131,0
2011-03-22 13:00:00,2011,3,22,13,30,119,0
2011-03-22 14:00:00,2011,3,22,14,30,112,0
2011-03-22 15:00:00,2011,3,22,15,30,34,0
2011-03-22 16:00:00,2011,3,22,16,30,37,0
2011-03-22 17:00:00,2011,3,22,17,30,4,0
2011-03-22 18:00:00,2011,3,22,18,30,0,0
2011-03-22 19:00:00,2011,3,22,19,30,0,0
2011-03-22 20:00:00,2011,3,22,20,30,0,0
2011-03-22 21:00:00,2011,3,22,21,30,0,0
2011-03-22 22:00:00,2011,3,22,22,30,0,0
2011-03-22 23:00:00,2011,3,22,23,30,0,0
2011-03-23 00:00:00,2011,3,23,0,30,0,0
2011-03-23 01:00:00,2011,3,23,1,30,0,0
2011-03-23 02:00:00,2011,3,23,2,30,0,0
2011-03-23 03:00:00,2011,3,23,3,30,0,0
2011-03-23 04:00:00,2011,3,23,4,30,0,0
2011-03-23 05:00:00,2011,3,23,5,30,0,0
2011-03-23 06:00:00,2011,3,23,6,30,0,0
2011-03-23 07:00:00,2011,3,23,7,30,81,33
2011-03-23 08:00:00,2011,3,23,8,30,60,0
2011-03-23 09:00:00,2011,3,23,9,30,167,5
2011-03-23 10:00:00,2011,3,23,10,30,269,42
2011-03-23 11:00:00,2011,3,23,11,30,236,13
2011-03-23 12:00:00,2011,3,23,12,30,235,12
2011-03-23 13:00:00,2011,3,23,13,30,240,15
2011-03-23 14:00:00,2011,3,23,14,30,189,5
2011-03-23 15:00:00,2011,3,23,15,30,126,0
2011-03-23 16:00:00,2011,3,23,16,30,95,0
2011-03-23 17:00:00,2011,3,23,17,30,27,0
2011-03-23 18:00:00,2011,3,23,18,30,0,0
2011-03-23 19:00:00,2011,3,23,19,30,0,0
2011-03-23 20:00:00,2011,3,23,20,30,0,0
2011-03-23 21:00:00,2011,3,23,21,30,0,0
2011-03-23 22:00:00,2011,3,23,22,30,0,0
2011-03-23 23:00:00,2011,3,23,23,30,0,0
2011-03-24 00:00:00,2011,3,24,0,30,0,0
2011-03-24 01:00:00,2011,3,24,1,30,0,0
2011-03-24 02:00:00,2011,3,24,2,30,0,0
2011-03-24 03:00:00,2011,3,24,3,30,0,0
2011-03-24 04:00:00,2011,3,24,4,30,0,0
2011-03-24 05:00:00,2011,3,24,5,30,0,0
2011-03-24 06:00:00,2011,3,24,6,30,19,172
2011-03-24 07:00:00,2011,3,24,7,30,76,1
2011-03-24 08:00:00,2011,3,24,8,30,96,757
2011-03-24 09:00:00,2011,3,24,9,30,244,190
2011-03-24 10:00:00,2011,3,24,10,30,297,87
2011-03-24 11:00:00,2011,3,24,11,30,128,925
2011-03-24 12:00:00,2011,3,24,12,30,129,931
2011-03-24 13:00:00,2011,3,24,13,30,127,918
2011-03-24 14:00:00,2011,3,24,14,30,120,885
2011-03-24 15:00:00,2011,3,24,15,30,108,822
2011-03-24 16:00:00,2011,3,24,16,30,89,709
2011-03-24 17:00:00,2011,3,24,17,30,54,514
2011-03-24 18:00:00,2011,3,24,18,30,0,0
2011-03-24 19:00:00,2011,3,24,19,30,0,0
2011-03-24 20:00:00,2011,3,24,20,30,0,0
2011-03-24 21:00:00,2011,3,24,21,30,0,0
2011-03-24 22:00:00,2011,3,24,22,30,0,0
2011-03-24 23:00:00,2011,3,24,23,30,0,0
2011-03-25 00:00:00,2011,3,25,0,30,0,0
2011-03-25 01:00:00,2011,3,25,1,30,0,0
2011-03-25 02:00:00,2011,3,25,2,30,0,0
2011-03-25 03:00:00,2011,3,25,3,30,0,0
2011-03-25 04:00:00,2011,3,25,4,30,0,0
2011-03-25 05:00:00,2011,3,25,5,30,0,0
2011-03-25 06:00:00,2011,3,25,6,30,15,11
2011-03-25 07:00:00,2011,3,25,7,30,71,568
2011-03-25 08:00:00,2011,3,25,8,30,157,305
2011-03-25 09:00:00,2011,3,25,9,30,248,130
2011-03-25 10:00:00,2011,3,25,10,30,309,128
2011-03-25 11:00:00,2011,3,25,11,30,348,163
2011-03-25 12:00:00,2011,3,25,12,30,131,926
2011-03-25 13:00:00,2011,3,25,13,30,129,913
2011-03-25 14:00:00,2011,3,25,14,30,122,879
2011-03-25 15:00:00,2011,3,25,15,30,110,816
2011-03-25 16:00:00,2011,3,25,16,30,91,705
2011-03-25 17:00:00,2011,3,25,17,30,56,512
2011-03-25 18:00:00,2011,3,25,18,30,0,0
2011-03-25 19:00:00,2011,3,25,19,30,0,0
2011-03-25 20:00:00,2011,3,25,20,30,0,0
2011-03-25 21:00:00,2011,3,25,21,30,0,0
2011-03-25 22:00:00,2011,3,25,22,30,0,0
2011-03-25 23:00:00,2011,3,25,23,30,0,0
2011-03-26 00:00:00,2011,3,26,0,30,0,0
2011-03-26 01:00:00,2011,3,26,1,30,0,0
2011-03-26 02:00:00,2011,3,26,2,30,0,0
2011-03-26 03:00:00,2011,3,26,3,30,0,0
2011-03-26 04:00:00,2011,3,26,4,30,0,0
2011-03-26 05:00:00,2011,3,26,5,30,0,0
2011-03-26 06:00:00,2011,3,26,6,30,23,204
2011-03-26 07:00:00,2011,3,26,7,30,74,577
2011-03-26 08:00:00,2011,3,26,8,30,100,756
2011-03-26 09:00:00,2011,3,26,9,30,116,849
2011-03-26 10:00:00,2011,3,26,10,30,127,899
2011-03-26 11:00:00,2011,3,26,11,30,133,924
2011-03-26 12:00:00,2011,3,26,12,30,134,929
2011-03-26 13:00:00,2011,3,26,13,30,132,916
2011-03-26 14:00:00,2011,3,26,14,30,125,882
2011-03-26 15:00:00,2011,3,26,15,30,112,818
2011-03-26 16:00:00,2011,3,26,16,30,93,705
2011-03-26 17:00:00,2011,3,26,17,30,58,509
2011-03-26 18:00:00,2011,3,26,18,30,0,0
2011-03-26 19:00:00,2011,3,26,19,30,0,0
2011-03-26 20:00:00,2011,3,26,20,30,0,0
2011-03-26 21:00:00,2011,3,26,21,30,0,0
2011-03-26 22:00:00,2011,3,26,22,30,0,0
2011-03-26 23:00:00,2011,3,26,23,30,0,0
2011-03-27 00:00:00,2011,3,27,0,30,0,0
2011-03-27 01:00:00,2011,3,27,1,30,0,0
2011-03-27 02:00:00,2011,3,27,2,30,0,0
2011-03-27 03:00:00,2011,3,27,3,30,0,0
2011-03-27 04:00:00,2011,3,27,4,30,0,0
2011-03-27 05:00:00,2011,3,27,5,30,0,0
2011-03-27 06:00:00,2011,3,27,6,30,25,216
2011-03-27 07:00:00,2011,3,27,7,30,75,576
2011-03-27 08:00:00,2011,3,27,8,30,102,752
2011-03-27 09:00:00,2011,3,27,9,30,118,843
2011-03-27 10:00:00,2011,3,27,10,30,129,892
2011-03-27 11:00:00,2011,3,27,11,30,135,915
2011-03-27 12:00:00,2011,3,27,12,30,136,920
2011-03-27 13:00:00,2011,3,27,13,30,134,906
2011-03-27 14:00:00,2011,3,27,14,30,127,872
2011-03-27 15:00:00,2011,3,27,15,30,114,809
2011-03-27 16:00:00,2011,3,27,16,30,95,698
2011-03-27 17:00:00,2011,3,27,17,30,60,501
2011-03-27 18:00:00,2011,3,27,18,30,0,0
2011-03-27 19:00:00,2011,3,27,19,30,0,0
2011-03-27 20:00:00,2011,3,27,20,30,0,0
2011-03-27 21:00:00,2011,3,27,21,30,0,0
2011-03-27 22:00:00,2011,3,27,22,30,0,0
2011-03-27 23:00:00,2011,3,27,23,30,0,0
2011-03-28 00:00:00,2011,3,28,0,30,0,0
2011-03-28 01:00:00,2011,3,28,1,30,0,0
2011-03-28 02:00:00,2011,3,28,2,30,0,0
2011-03-28 03:00:00,2011,3,28,3,30,0,0
2011-03-28 04:00:00,2011,3,28,4,30,0,0
2011-03-28 05:00:00,2011,3,28,5,30,0,0
2011-03-28 06:00:00,2011,3,28,6,30,27,230
2011-03-28 07:00:00,2011,3,28,7,30,77,580
2011-03-28 08:00:00,2011,3,28,8,30,104,752
2011-03-28 09:00:00,2011,3,28,9,30,121,842
2011-03-28 10:00:00,2011,3,28,10,30,131,891
2011-03-28 11:00:00,2011,3,28,11,30,137,915
2011-03-28 12:00:00,2011,3,28,12,30,139,920
2011-03-28 13:00:00,2011,3,28,13,30,136,907
2011-03-28 14:00:00,2011,3,28,14,30,129,873
2011-03-28 15:00:00,2011,3,28,15,30,117,810
2011-03-28 16:00:00,2011,3,28,16,30,97,699
2011-03-28 17:00:00,2011,3,28,17,30,62,502
2011-03-28 18:00:00,2011,3,28,18,30,0,0
2011-03-28 19:00:00,2011,3,28,19,30,0,0
2011-03-28 20:00:00,2011,3,28,20,30,0,0
2011-03-28 21:00:00,2011,3,28,21,30,0,0
2011-03-28 22:00:00,2011,3,28,22,30,0,0
2011-03-28 23:00:00,2011,3,28,23,30,0,0
2011-03-29 00:00:00,2011,3,29,0,30,0,0
2011-03-29 01:00:00,2011,3,29,1,30,0,0
2011-03-29 02:00:00,2011,3,29,2,30,0,0
2011-03-29 03:00:00,2011,3,29,3,30,0,0
2011-03-29 04:00:00,2011,3,29,4,30,0,0
2011-03-29 05:00:00,2011,3,29,5,30,0,0
2011-03-29 06:00:00,2011,3,29,6,30,29,240
2011-03-29 07:00:00,2011,3,29,7,30,79,577
2011-03-29 08:00:00,2011,3,29,8,30,106,747
2011-03-29 09:00:00,2011,3,29,9,30,248,278
2011-03-29 10:00:00,2011,3,29,10,30,296,336
2011-03-29 11:00:00,2011,3,29,11,30,139,906
2011-03-29 12:00:00,2011,3,29,12,30,141,909
2011-03-29 13:00:00,2011,3,29,13,30,138,895
2011-03-29 14:00:00,2011,3,29,14,30,186,596
2011-03-29 15:00:00,2011,3,29,15,30,168,496
2011-03-29 16:00:00,2011,3,29,16,30,90,571
2011-03-29 17:00:00,2011,3,29,17,30,77,151
2011-03-29 18:00:00,2011,3,29,18,30,0,0
2011-03-29 19:00:00,2011,3,29,19,30,0,0
2011-03-29 20:00:00,2011,3,29,20,30,0,0
2011-03-29 21:00:00,2011,3,29,21,30,0,0
2011-03-29 22:00:00,2011,3,29,22,30,0,0
2011-03-29 23:00:00,2011,3,29,23,30,0,0
2011-03-30 00:00:00,2011,3,30,0,30,0,0
2011-03-30 01:00:00,2011,3,30,1,30,0,0
2011-03-30 02:00:00,2011,3,30,2,30,0,0
2011-03-30 03:00:00,2011,3,30,3,30,0,0
2011-03-30 04:00:00,2011,3,30,4,30,0,0
2011-03-30 05:00:00,2011,3,30,5,30,0,0
2011-03-30 06:00:00,2011,3,30,6,30,31,250
2011-03-30 07:00:00,2011,3,30,7,30,81,578
2011-03-30 08:00:00,2011,3,30,8,30,108,745
2011-03-30 09:00:00,2011,3,30,9,30,125,832
2011-03-30 10:00:00,2011,3,30,10,30,135,879
2011-03-30 11:00:00,2011,3,30,11,30,141,901
2011-03-30 12:00:00,2011,3,30,12,30,143,903
2011-03-30 13:00:00,2011,3,30,13,30,140,888
2011-03-30 14:00:00,2011,3,30,14,30,133,851
2011-03-30 15:00:00,2011,3,30,15,30,120,786
2011-03-30 16:00:00,2011,3,30,16,30,100,673
